label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
K,0.6044613718986511,0.9728617668151855,6.110169010753452e-07,0.5645127296447754,0.9458971619606018,-0.01781858317553997,0.5413674116134644,0.8865661025047302,-0.028902536258101463,0.5456661581993103,0.8230085968971252,-0.04088612645864487,0.5594100952148438,0.7703258395195007,-0.05133910849690437,0.5372150540351868,0.8189589977264404,-0.012478109449148178,0.5195894241333008,0.7480480074882507,-0.03069351054728031,0.5129259824752808,0.7031181454658508,-0.04197636991739273,0.5095659494400024,0.6642540097236633,-0.049493398517370224,0.5701626539230347,0.8124613165855408,-0.018221715465188026,0.5689755082130432,0.7253912687301636,-0.04174724221229553,0.5682893991470337,0.6746841669082642,-0.05616260692477226,0.569877028465271,0.6299949884414673,-0.06293856352567673,0.6033886671066284,0.8243499398231506,-0.026027729734778404,0.6043318510055542,0.7726640701293945,-0.05668448284268379,0.5955250263214111,0.830866277217865,-0.0529179722070694,0.5901963710784912,0.8703462481498718,-0.04150829464197159,0.6350667476654053,0.8465638756752014,-0.03525875136256218,0.6285983920097351,0.8116647601127625,-0.05982406809926033,0.621360719203949,0.855457067489624,-0.05325772613286972,0.6162112951278687,0.8878028392791748,-0.04199247434735298
K,0.6058850288391113,0.9981338381767273,5.639043365590624e-07,0.5708718299865723,0.9591665267944336,-0.01956222392618656,0.557316243648529,0.892591655254364,-0.029338328167796135,0.5723792314529419,0.8269227147102356,-0.03990614041686058,0.5915448665618896,0.7778931856155396,-0.0494476780295372,0.5642256140708923,0.8245773315429688,-0.008556943386793137,0.5597683191299438,0.7515282034873962,-0.026675425469875336,0.5618526339530945,0.7070255279541016,-0.03849923238158226,0.566566526889801,0.6672464609146118,-0.04581479728221893,0.5976262092590332,0.8294153809547424,-0.012497569434344769,0.6122424006462097,0.7463613152503967,-0.03630368784070015,0.6226831078529358,0.6969601511955261,-0.05145403742790222,0.6335121989250183,0.6549015045166016,-0.05849013105034828,0.6274393796920776,0.8516626358032227,-0.019251791760325432,0.6364392638206482,0.8108721375465393,-0.0549035482108593,0.6208475828170776,0.8670130968093872,-0.05966399982571602,0.6113287806510925,0.9077650308609009,-0.05281304940581322,0.6521701812744141,0.8820234537124634,-0.02693561278283596,0.6525752544403076,0.8590790629386902,-0.0566171295940876,0.6380226612091064,0.9019506573677063,-0.05614481493830681,0.6269961595535278,0.9340090751647949,-0.04867934435606003
K,0.6057920455932617,1.0020655393600464,5.715987185794802e-07,0.5696334838867188,0.9616312384605408,-0.019084041938185692,0.5562362670898438,0.891602635383606,-0.02631635032594204,0.5710568428039551,0.8270939588546753,-0.03397407755255699,0.5918101072311401,0.7816910743713379,-0.03936392813920975,0.5605745315551758,0.8277133107185364,-0.004936802666634321,0.5591070055961609,0.751335859298706,-0.019520210102200508,0.5613605380058289,0.706445574760437,-0.028163447976112366,0.5660080313682556,0.6674672365188599,-0.03390035778284073,0.5951134562492371,0.8314042687416077,-0.0071686310693621635,0.6099649667739868,0.7503451704978943,-0.028885338455438614,0.6221020817756653,0.6994428634643555,-0.04338262975215912,0.6351321339607239,0.6578013300895691,-0.05041584372520447,0.6253890991210938,0.8509302139282227,-0.012067015282809734,0.6407600045204163,0.8124183416366577,-0.043592531234025955,0.6226600408554077,0.8666337132453918,-0.04522502049803734,0.6095044016838074,0.9073601365089417,-0.037094298750162125,0.6519399285316467,0.8773494362831116,-0.018355781212449074,0.6539773344993591,0.8628379106521606,-0.045809078961610794,0.63883376121521,0.9054545760154724,-0.045921266078948975,0.6270090341567993,0.9360352754592896,-0.03919733315706253
K,0.607622504234314,1.001617670059204,5.657130373037944e-07,0.5717670321464539,0.960243284702301,-0.018610963597893715,0.5587851405143738,0.8925541043281555,-0.026039401069283485,0.5740329623222351,0.8289231657981873,-0.03418498858809471,0.5925806760787964,0.7831266522407532,-0.04019780457019806,0.5621812343597412,0.827930212020874,-0.004709338769316673,0.5606182813644409,0.752362847328186,-0.019649570807814598,0.5620943307876587,0.7084560394287109,-0.028639670461416245,0.5663149356842041,0.6697806715965271,-0.034499142318964005,0.5966790318489075,0.8316507339477539,-0.007478826679289341,0.610893189907074,0.7500491142272949,-0.029726048931479454,0.6221969127655029,0.6987534165382385,-0.0446370504796505,0.635249674320221,0.6568679213523865,-0.051836416125297546,0.6268835663795471,0.8512715697288513,-0.012844798155128956,0.6408435702323914,0.8129513263702393,-0.04502708092331886,0.6222461462020874,0.8676967620849609,-0.04696410521864891,0.6099432706832886,0.9092456698417664,-0.03882870078086853,0.6526455283164978,0.8779498934745789,-0.019525965675711632,0.6531117558479309,0.8639207482337952,-0.047339506447315216,0.6378269195556641,0.9068464040756226,-0.0473024956882,0.6270925998687744,0.9382696151733398,-0.04031120985746384
K,0.6069350838661194,1.0030646324157715,5.731362193728273e-07,0.5719865560531616,0.9613374471664429,-0.018694382160902023,0.5592413544654846,0.8934229612350464,-0.02631528675556183,0.574531614780426,0.8304337859153748,-0.0346430279314518,0.5938841700553894,0.7848801016807556,-0.04082952067255974,0.5612552762031555,0.8274606466293335,-0.004839311353862286,0.5603565573692322,0.7524878978729248,-0.020031334832310677,0.5621907114982605,0.7087705135345459,-0.02924860082566738,0.5665592551231384,0.6705228090286255,-0.035173963755369186,0.5958962440490723,0.8315894603729248,-0.0076766773127019405,0.6106422543525696,0.7504675984382629,-0.02996980771422386,0.6219111680984497,0.6995382308959961,-0.04474315047264099,0.6345174908638,0.6577366590499878,-0.05173838138580322,0.6262921094894409,0.8515603542327881,-0.013173104263842106,0.640597403049469,0.8136492371559143,-0.045406050980091095,0.6220623254776001,0.8681929707527161,-0.047303155064582825,0.6095743775367737,0.9091600179672241,-0.03909321874380112,0.6520194411277771,0.878729522228241,-0.019986458122730255,0.653043806552887,0.8644430041313171,-0.04753580316901207,0.6374464631080627,0.9073922038078308,-0.047199320048093796,0.6263597011566162,0.9384300112724304,-0.0400129109621048
K,0.6069636344909668,1.004593849182129,5.629561314890452e-07,0.5723829865455627,0.9615913033485413,-0.017786746844649315,0.5603939294815063,0.8931553959846497,-0.0248384028673172,0.5764192342758179,0.830288827419281,-0.03285108506679535,0.5953342318534851,0.7855414152145386,-0.03878222778439522,0.5621504783630371,0.8286541104316711,-0.003926403820514679,0.5615037679672241,0.7535786628723145,-0.019222931936383247,0.5633684992790222,0.7098100185394287,-0.0286719910800457,0.5677833557128906,0.6712020635604858,-0.03481925651431084,0.5964198112487793,0.8331774473190308,-0.00726967491209507,0.6112356185913086,0.7517486810684204,-0.029719633981585503,0.6226614713668823,0.7007997632026672,-0.044697027653455734,0.6357666850090027,0.6582997441291809,-0.05186888203024864,0.6267756819725037,0.8533660769462585,-0.013191829435527325,0.6411848068237305,0.8140524625778198,-0.04557297006249428,0.6222926378250122,0.8698045015335083,-0.04691789299249649,0.6100995540618896,0.9111767411231995,-0.03824329003691673,0.6526461839675903,0.8809654712677002,-0.0203859880566597,0.653496265411377,0.864673376083374,-0.04791649430990219,0.6376133561134338,0.9077582359313965,-0.04695361107587814,0.6267096400260925,0.9386255145072937,-0.03926517441868782
K,0.606767475605011,1.0057858228683472,5.649194463330787e-07,0.5730419754981995,0.9635688066482544,-0.018277473747730255,0.5609872341156006,0.8945409059524536,-0.025743160396814346,0.5766257643699646,0.8311981558799744,-0.03405237942934036,0.595703125,0.7858198881149292,-0.040377188473939896,0.5622830390930176,0.8309057354927063,-0.00526996236294508,0.5612367391586304,0.7556107640266418,-0.020994776859879494,0.5633538365364075,0.7117060422897339,-0.030417542904615402,0.5680899620056152,0.672705888748169,-0.03640063479542732,0.5965752601623535,0.8350511789321899,-0.008441649377346039,0.6115875840187073,0.7525665163993835,-0.031171070411801338,0.623160719871521,0.7015872597694397,-0.045828256756067276,0.6364632844924927,0.6589804887771606,-0.052581075578927994,0.6269658803939819,0.8550958037376404,-0.014195035211741924,0.6406372785568237,0.8158848285675049,-0.04692069813609123,0.6219606995582581,0.8718135952949524,-0.04797660559415817,0.6102263331413269,0.912610650062561,-0.03890230879187584,0.6530072689056396,0.8825833201408386,-0.021217601373791695,0.6534037590026855,0.8651940822601318,-0.048886995762586594,0.6376190781593323,0.908896267414093,-0.04758911952376366,0.6268970966339111,0.939869225025177,-0.039571620523929596
K,0.6076595187187195,1.005787968635559,5.642344262923871e-07,0.5734513401985168,0.9638766646385193,-0.018866613507270813,0.5615519285202026,0.8963128924369812,-0.026397312059998512,0.5768619179725647,0.833255410194397,-0.0347173810005188,0.5959157943725586,0.7883243560791016,-0.04099566861987114,0.56289142370224,0.8318173289299011,-0.004524699877947569,0.5615664124488831,0.7572047114372253,-0.019686687737703323,0.563548743724823,0.7138456702232361,-0.02885526604950428,0.5682210326194763,0.6752651333808899,-0.03470879793167114,0.5973028540611267,0.8359208703041077,-0.007294392213225365,0.6118571162223816,0.7545190453529358,-0.029268713667988777,0.6230944395065308,0.7034909129142761,-0.04375481233000755,0.6362501382827759,0.6610119342803955,-0.05054901912808418,0.6276735067367554,0.8560401201248169,-0.012800492346286774,0.6408368349075317,0.8172934055328369,-0.04518577456474304,0.6222573518753052,0.8724696040153503,-0.04681788384914398,0.6109039783477783,0.9133796691894531,-0.038209185004234314,0.6536146402359009,0.8836261034011841,-0.019627518951892853,0.6539034843444824,0.8666417002677917,-0.04721388220787048,0.6385104656219482,0.9095411896705627,-0.04647208750247955,0.6284962892532349,0.9405644536018372,-0.038903284817934036
K,0.6058399081230164,1.0078896284103394,5.776643092758604e-07,0.5725363492965698,0.9654689431190491,-0.019561663269996643,0.5613570809364319,0.8974535465240479,-0.02777622826397419,0.5768635869026184,0.8350966572761536,-0.03666089102625847,0.5964972376823425,0.7898469567298889,-0.04343928396701813,0.5625402927398682,0.8310765624046326,-0.005781501531600952,0.5622479319572449,0.7571228742599487,-0.021726205945014954,0.5645461082458496,0.713763952255249,-0.03134215250611305,0.5691726803779602,0.6756279468536377,-0.03736542910337448,0.5969816446304321,0.8358414173126221,-0.008611793629825115,0.612441897392273,0.7545773386955261,-0.031177928671240807,0.6236617565155029,0.7042832374572754,-0.04574579373002052,0.6365270018577576,0.6618226170539856,-0.05238211899995804,0.6274774074554443,0.8570196628570557,-0.014228266663849354,0.6413720846176147,0.8194988965988159,-0.046971194446086884,0.6224340200424194,0.874923586845398,-0.04823983460664749,0.6105179190635681,0.9148527979850769,-0.03925275802612305,0.6532498598098755,0.8860003352165222,-0.021230390295386314,0.6547026634216309,0.868965744972229,-0.04868096485733986,0.6385980248451233,0.9118020534515381,-0.04737889766693115,0.6273710131645203,0.94217848777771,-0.03936900570988655
K,0.6070877909660339,1.0085666179656982,5.747642717324197e-07,0.5744047164916992,0.9668081998825073,-0.01950809732079506,0.5632178783416748,0.8978937268257141,-0.027222899720072746,0.5784443616867065,0.8352206349372864,-0.035515546798706055,0.5974867343902588,0.789607584476471,-0.04165814444422722,0.5634831190109253,0.8329797983169556,-0.005094423424452543,0.5626296997070312,0.758472204208374,-0.020425042137503624,0.5653110146522522,0.7152291536331177,-0.029417021200060844,0.5705048441886902,0.6772344708442688,-0.03505410626530647,0.5981354713439941,0.837517261505127,-0.007492533884942532,0.6140231490135193,0.7553021907806396,-0.029417481273412704,0.6254558563232422,0.7049316763877869,-0.04375326260924339,0.6381856203079224,0.6630458831787109,-0.050367340445518494,0.6283842921257019,0.8580554127693176,-0.012682813219726086,0.6427483558654785,0.8192394375801086,-0.045005444437265396,0.6243667006492615,0.8742702007293701,-0.04646763950586319,0.6122689843177795,0.9144504070281982,-0.03775915130972862,0.6540098786354065,0.8857027888298035,-0.01924537867307663,0.6556025147438049,0.8699027299880981,-0.046828754246234894,0.6404908895492554,0.9129790663719177,-0.046154700219631195,0.6298688054084778,0.943408727645874,-0.038638945668935776
