label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
S,0.5034663081169128,0.7946086525917053,-4.7393808699780493e-07,0.4661504626274109,0.7703804969787598,-0.015509674325585365,0.4391360282897949,0.7118079662322998,-0.024352554231882095,0.44323664903640747,0.6646799445152283,-0.03402964770793915,0.4618838131427765,0.6354893445968628,-0.03998958691954613,0.4512418806552887,0.6231926083564758,-0.000624174193944782,0.44671034812927246,0.590146541595459,-0.025702234357595444,0.44836142659187317,0.6413033604621887,-0.04036927595734596,0.45181187987327576,0.668929398059845,-0.04692907631397247,0.48392415046691895,0.6225686073303223,-0.004728613421320915,0.4812603294849396,0.6017122268676758,-0.029399311169981956,0.4792327582836151,0.6575050950050354,-0.035069070756435394,0.478054404258728,0.6801825165748596,-0.03293031454086304,0.5161222219467163,0.631712019443512,-0.01373659260571003,0.5130171775817871,0.6197229623794556,-0.037381190806627274,0.5080735683441162,0.6756111979484558,-0.029882146045565605,0.5062413811683655,0.6974214911460876,-0.019258713349699974,0.5481082201004028,0.6498742699623108,-0.02481851913034916,0.5444188117980957,0.6398797631263733,-0.03785289451479912,0.5356137156486511,0.6846552491188049,-0.02921229414641857,0.5331569910049438,0.7037683129310608,-0.01908092014491558
S,0.5143019556999207,0.7528203725814819,-3.3208311833732296e-07,0.4740709364414215,0.7117902636528015,-0.010805829428136349,0.4449879229068756,0.6586254239082336,-0.01851995289325714,0.43807992339134216,0.6108049750328064,-0.028025630861520767,0.45088860392570496,0.5745536088943481,-0.03472014516592026,0.46185237169265747,0.5739378929138184,0.006929093971848488,0.45381292700767517,0.5443242788314819,-0.015851572155952454,0.45555129647254944,0.5883640050888062,-0.03257596492767334,0.4592636227607727,0.6183432340621948,-0.04046298936009407,0.4929235279560089,0.5730157494544983,0.002445946680381894,0.486333429813385,0.5529139041900635,-0.017615100368857384,0.4846619665622711,0.6023026704788208,-0.025870461016893387,0.48447948694229126,0.6298467516899109,-0.026272455230355263,0.5243282318115234,0.581310510635376,-0.006308919284492731,0.5142831802368164,0.5713716745376587,-0.02530595473945141,0.5112127065658569,0.6197969913482666,-0.0205237939953804,0.5116973519325256,0.6448692083358765,-0.012080992572009563,0.5550998449325562,0.5996251106262207,-0.01664488948881626,0.5415180325508118,0.5882596969604492,-0.027276085689663887,0.5345093011856079,0.6280913352966309,-0.019400136545300484,0.5347772836685181,0.6503379940986633,-0.009542642161250114
S,0.5189355611801147,0.7076022028923035,-3.401850960926822e-07,0.47952961921691895,0.6635873913764954,-0.010559311136603355,0.4492931365966797,0.6125611066818237,-0.020004671066999435,0.447632372379303,0.565375566482544,-0.03206349164247513,0.4763917624950409,0.5464354753494263,-0.040679480880498886,0.46751344203948975,0.5375477075576782,0.006020608823746443,0.45467859506607056,0.5000770092010498,-0.01844947226345539,0.4556705951690674,0.5490574836730957,-0.031818851828575134,0.4614188075065613,0.5715484619140625,-0.0373302698135376,0.4984855651855469,0.5370856523513794,0.0002756738103926182,0.48569416999816895,0.5106761455535889,-0.021997831761837006,0.4842071235179901,0.5652258992195129,-0.02541251853108406,0.4877166450023651,0.5808959007263184,-0.021717896685004234,0.5300514698028564,0.545657217502594,-0.010410512797534466,0.5147722959518433,0.5288569331169128,-0.03133968263864517,0.511664867401123,0.5820596218109131,-0.022520357742905617,0.5151193737983704,0.5960861444473267,-0.010576445609331131,0.5626758337020874,0.5628589391708374,-0.022759269922971725,0.5425310730934143,0.5489987730979919,-0.03150351345539093,0.5363439321517944,0.590213418006897,-0.021235108375549316,0.5402710437774658,0.6050992012023926,-0.010181929916143417
S,0.5238937139511108,0.6750377416610718,-3.5712466228687845e-07,0.48558294773101807,0.6362947821617126,-0.01337286364287138,0.45473045110702515,0.5854784846305847,-0.0243514534085989,0.45647865533828735,0.5374981164932251,-0.037376634776592255,0.4883285462856293,0.5200451612472534,-0.04631277546286583,0.4710182845592499,0.5163593292236328,0.0006467503262683749,0.45743632316589355,0.4786497950553894,-0.02715878002345562,0.46010878682136536,0.5308310985565186,-0.03955337032675743,0.4670557975769043,0.5467621684074402,-0.04387672245502472,0.5030829906463623,0.5166131854057312,-0.004718594718724489,0.48945844173431396,0.48695576190948486,-0.032182853668928146,0.4881085455417633,0.5438518524169922,-0.033950451761484146,0.4929707944393158,0.5522640347480774,-0.027586445212364197,0.5345205068588257,0.5244374871253967,-0.015466599725186825,0.5206186771392822,0.5080587863922119,-0.04166790097951889,0.5161507725715637,0.5631943345069885,-0.03159283101558685,0.5203863978385925,0.5694991946220398,-0.01714462786912918,0.5673789978027344,0.5382351875305176,-0.027954556047916412,0.5490134358406067,0.5248454809188843,-0.03808596357703209,0.5425465703010559,0.5652057528495789,-0.027214810252189636,0.5471189022064209,0.5749163031578064,-0.015312062576413155
S,0.5316423177719116,0.655562162399292,-3.581695295906684e-07,0.49076002836227417,0.6236733198165894,-0.015627486631274223,0.4570935070514679,0.5689749121665955,-0.025688225403428078,0.4624837636947632,0.516382098197937,-0.03711142763495445,0.49789896607398987,0.5007355213165283,-0.044008947908878326,0.47566303610801697,0.502098023891449,0.00031353699159808457,0.4618220627307892,0.466901034116745,-0.02661237120628357,0.46605491638183594,0.5200121402740479,-0.03767925873398781,0.4740511178970337,0.5297858119010925,-0.04180977866053581,0.5070050358772278,0.5007451176643372,-0.003990772645920515,0.4940173923969269,0.470207542181015,-0.03203253820538521,0.49342602491378784,0.5294916033744812,-0.03267404064536095,0.49932998418807983,0.5325714945793152,-0.025035813450813293,0.5378207564353943,0.5075942873954773,-0.013978421688079834,0.5255464911460876,0.4893353581428528,-0.040977753698825836,0.5217245221138,0.5453976392745972,-0.029809607192873955,0.5268192887306213,0.5470816493034363,-0.014250075444579124,0.5704733729362488,0.5201578140258789,-0.02596304751932621,0.5539532899856567,0.5046592950820923,-0.03706267476081848,0.5487878322601318,0.5439531803131104,-0.02628793753683567,0.554202675819397,0.5500385165214539,-0.014264289289712906
S,0.5317644476890564,0.646236777305603,-3.7646759665221907e-07,0.4910587966442108,0.615670382976532,-0.015136425383388996,0.45749348402023315,0.5571762323379517,-0.02368006482720375,0.4709808826446533,0.5036053657531738,-0.03352292999625206,0.5121296048164368,0.49358856678009033,-0.03930314630270004,0.47687897086143494,0.4974128007888794,0.0003377422399353236,0.464275062084198,0.45959222316741943,-0.02544388920068741,0.4687083959579468,0.5112041234970093,-0.03657686710357666,0.4763793349266052,0.5227660536766052,-0.04118657484650612,0.5080284476280212,0.49409496784210205,-0.003525025676935911,0.4970213770866394,0.46219131350517273,-0.029851309955120087,0.4957265555858612,0.5224390029907227,-0.03009418584406376,0.5014046430587769,0.5266978740692139,-0.022692132741212845,0.5384044647216797,0.499950647354126,-0.013011571951210499,0.5289961695671082,0.4776083827018738,-0.03823898732662201,0.5239599347114563,0.5350109934806824,-0.02721153385937214,0.5285035371780396,0.539260983467102,-0.012159807607531548,0.5708996057510376,0.5116265416145325,-0.02458406798541546,0.555980920791626,0.4934215545654297,-0.03555799648165703,0.5503278970718384,0.5329802632331848,-0.02543935738503933,0.5556063652038574,0.5406963229179382,-0.014065572060644627
S,0.532848060131073,0.6418508887290955,-3.9025113096613495e-07,0.49289098381996155,0.6138999462127686,-0.0158595722168684,0.459341824054718,0.5525797605514526,-0.023458873853087425,0.47438764572143555,0.49521300196647644,-0.0321183055639267,0.516085684299469,0.486458420753479,-0.036438655108213425,0.478889137506485,0.496349573135376,4.7513487515971065e-05,0.4654797315597534,0.45414504408836365,-0.025800082832574844,0.471725732088089,0.506659984588623,-0.0369330458343029,0.4803726375102997,0.5190860033035278,-0.04157117381691933,0.509703516960144,0.4922577440738678,-0.0027769964653998613,0.49921587109565735,0.45735543966293335,-0.0284789577126503,0.4991337060928345,0.5184012055397034,-0.028084876015782356,0.505037784576416,0.5214710831642151,-0.020499959588050842,0.5393794775009155,0.4976516366004944,-0.011386789381504059,0.531586766242981,0.4707764983177185,-0.03592580929398537,0.5267243385314941,0.5296004414558411,-0.02383449859917164,0.5310673117637634,0.534679651260376,-0.008246245793998241,0.5713827610015869,0.5085553526878357,-0.02228338085114956,0.5587626695632935,0.486025333404541,-0.03338339179754257,0.553104043006897,0.5255530476570129,-0.02332705445587635,0.5580220222473145,0.5342881679534912,-0.011996082030236721
S,0.5360371470451355,0.6413257718086243,-3.956500052026968e-07,0.4950360357761383,0.6143211722373962,-0.016950557008385658,0.4604472517967224,0.5507034659385681,-0.02397996373474598,0.47773176431655884,0.49360644817352295,-0.03169110789895058,0.5204252600669861,0.48744451999664307,-0.034816015511751175,0.47819432616233826,0.49626031517982483,-0.0005908177699893713,0.46710413694381714,0.4525161385536194,-0.02618509717285633,0.47329115867614746,0.5062506198883057,-0.03723150119185448,0.48073476552963257,0.5187786817550659,-0.04203040897846222,0.5095113515853882,0.4926382303237915,-0.0026796285528689623,0.5008211135864258,0.45519906282424927,-0.028798962011933327,0.5004769563674927,0.5180906057357788,-0.028772573918104172,0.5055568814277649,0.5217222571372986,-0.021227911114692688,0.5393622517585754,0.4979824423789978,-0.010582814924418926,0.5343847274780273,0.4689469635486603,-0.03527466952800751,0.5285527110099792,0.529140055179596,-0.023745208978652954,0.5316419005393982,0.5347185134887695,-0.008385426364839077,0.5713405609130859,0.5084052085876465,-0.02087676338851452,0.5616928339004517,0.48437708616256714,-0.032028090208768845,0.5554947853088379,0.5243221521377563,-0.022284867241978645,0.5593264698982239,0.5332006812095642,-0.011148014105856419
S,0.5386770367622375,0.6413992047309875,-4.078488871073205e-07,0.49727433919906616,0.6145129799842834,-0.01775478944182396,0.4626460671424866,0.5526762008666992,-0.025206666439771652,0.47863680124282837,0.495151549577713,-0.03331167995929718,0.5191178917884827,0.48669418692588806,-0.03666238486766815,0.47869133949279785,0.4968107342720032,-0.0007158521912060678,0.46766096353530884,0.4521248936653137,-0.027576688677072525,0.4756905138492584,0.5062115788459778,-0.03970747068524361,0.4828413128852844,0.5209640860557556,-0.044853776693344116,0.5102272629737854,0.49282920360565186,-0.002846937393769622,0.5016446709632874,0.455772340297699,-0.030057141557335854,0.5025721192359924,0.5195561051368713,-0.031066352501511574,0.5064437985420227,0.5237246751785278,-0.024039067327976227,0.5403558015823364,0.4981190860271454,-0.01096793357282877,0.5365995168685913,0.46889349818229675,-0.03701524809002876,0.5316247344017029,0.5302284955978394,-0.0261759664863348,0.5336765646934509,0.5362370610237122,-0.010904140770435333,0.5722017288208008,0.5089601278305054,-0.021488474681973457,0.5635908246040344,0.48584985733032227,-0.033238984644412994,0.5575224161148071,0.5257707238197327,-0.023584330454468727,0.5607750415802002,0.5340021848678589,-0.012316472828388214
S,0.5384085774421692,0.6439155340194702,-4.0882525809138315e-07,0.49690374732017517,0.6157723069190979,-0.01786341704428196,0.46348270773887634,0.5518593788146973,-0.02484964393079281,0.4817071557044983,0.4949769973754883,-0.03256560117006302,0.5219194889068604,0.48607587814331055,-0.03538953885436058,0.4784240424633026,0.4993268549442291,-0.0002602649328764528,0.46759623289108276,0.4533677399158478,-0.0272458977997303,0.47659119963645935,0.5079008340835571,-0.039187733083963394,0.4835304915904999,0.5216931104660034,-0.04405758157372475,0.5101329684257507,0.4957410395145416,-0.002349652349948883,0.5023283362388611,0.4567149579524994,-0.029893629252910614,0.5037897229194641,0.5207536816596985,-0.03108292445540428,0.5066811442375183,0.5241551399230957,-0.02393799088895321,0.5403779149055481,0.5007879137992859,-0.010470797307789326,0.5370922088623047,0.4702569246292114,-0.0365007184445858,0.5328034162521362,0.5318210124969482,-0.025395959615707397,0.5342591404914856,0.5368353724479675,-0.009825331158936024,0.5721480250358582,0.5110245943069458,-0.02103627845644951,0.5641510486602783,0.4859444499015808,-0.03215169906616211,0.5585431456565857,0.5266821980476379,-0.021760685369372368,0.5617714524269104,0.5352843999862671,-0.009982888586819172
S,0.536386251449585,0.6467185616493225,-4.0904819798015524e-07,0.4951508641242981,0.6162179112434387,-0.016598066315054893,0.46374014019966125,0.5530234575271606,-0.023475879803299904,0.48062393069267273,0.49580228328704834,-0.031645067036151886,0.5193614959716797,0.4850480854511261,-0.03505142405629158,0.4794861078262329,0.5018356442451477,0.001355052343569696,0.46949654817581177,0.45450952649116516,-0.025392720475792885,0.4771990180015564,0.5086168050765991,-0.03730287775397301,0.4834689199924469,0.5229560732841492,-0.0419025756418705,0.5101726055145264,0.49917250871658325,-0.001192891621030867,0.5032750964164734,0.4583647847175598,-0.028347119688987732,0.5040079951286316,0.5213303565979004,-0.029795978218317032,0.5070669651031494,0.5252772569656372,-0.022812627255916595,0.5397647023200989,0.5042250752449036,-0.009646802209317684,0.5372114181518555,0.47168490290641785,-0.03531651571393013,0.5320062637329102,0.5317716002464294,-0.024392638355493546,0.5334678292274475,0.5380997061729431,-0.008825596421957016,0.5710105299949646,0.5141820311546326,-0.020424434915184975,0.5643835663795471,0.48433592915534973,-0.030577920377254486,0.5577810406684875,0.5237159729003906,-0.019604140892624855,0.5602577328681946,0.5346330404281616,-0.0074041155166924
S,0.5357513427734375,0.6463463306427002,-3.8723348438907124e-07,0.4937431216239929,0.6158837080001831,-0.016869399696588516,0.4612967073917389,0.5529028177261353,-0.023795217275619507,0.47771114110946655,0.4941617250442505,-0.03188202157616615,0.5182039141654968,0.4868726432323456,-0.035358913242816925,0.47676190733909607,0.5031186938285828,0.0018112246179953218,0.46752941608428955,0.45481717586517334,-0.024504242464900017,0.47458651661872864,0.5079712271690369,-0.036459676921367645,0.48082441091537476,0.5237536430358887,-0.04118090495467186,0.5072984099388123,0.4997713267803192,-0.0003423200687393546,0.5009052157402039,0.4580647945404053,-0.026729766279459,0.5018650889396667,0.5197049975395203,-0.028010299429297447,0.5053448677062988,0.5254113674163818,-0.02106926403939724,0.5367980599403381,0.5046224594116211,-0.00844868365675211,0.5344994068145752,0.4722384810447693,-0.03356008231639862,0.5291984677314758,0.5307744145393372,-0.023288752883672714,0.5305019617080688,0.5381761193275452,-0.008310236036777496,0.5680556297302246,0.5148946046829224,-0.018906153738498688,0.5618786811828613,0.48495933413505554,-0.029179558157920837,0.555727481842041,0.5239221453666687,-0.019002128392457962,0.5581252574920654,0.5358099341392517,-0.00747889606282115
S,0.5333783626556396,0.6471511125564575,-3.827786656529497e-07,0.49068596959114075,0.6172705292701721,-0.01734362170100212,0.45887190103530884,0.5542333126068115,-0.024445755407214165,0.4754098057746887,0.49481654167175293,-0.0328490324318409,0.5145159959793091,0.48396843671798706,-0.03667552396655083,0.47217047214508057,0.5051113367080688,0.0026550430338829756,0.46362680196762085,0.4557519555091858,-0.023926127701997757,0.47088268399238586,0.508259654045105,-0.03597934544086456,0.47658076882362366,0.5245688557624817,-0.0404839813709259,0.502662718296051,0.5009423494338989,0.0004502034280449152,0.4970424473285675,0.4587288498878479,-0.02612321823835373,0.4983143210411072,0.5193586945533752,-0.02818351238965988,0.5011237859725952,0.5249257683753967,-0.021765470504760742,0.5324973464012146,0.5050151944160461,-0.007840384729206562,0.5308906435966492,0.47137323021888733,-0.03367619588971138,0.5257507562637329,0.5298157334327698,-0.024209318682551384,0.5260468125343323,0.5375491380691528,-0.009617486037313938,0.5639472603797913,0.5147803425788879,-0.01846269890666008,0.5578716397285461,0.48392683267593384,-0.029290493577718735,0.5516875982284546,0.5231705904006958,-0.01932983286678791,0.5531928539276123,0.5363142490386963,-0.007842238992452621
S,0.5297859907150269,0.6441328525543213,-3.7965972410347604e-07,0.4867386817932129,0.615294337272644,-0.017874618992209435,0.45421522855758667,0.5539262294769287,-0.025452295318245888,0.4699508845806122,0.4943176805973053,-0.03440728038549423,0.5088368058204651,0.48078492283821106,-0.03877807781100273,0.4695529639720917,0.5042399764060974,0.0016383120091632009,0.4608798623085022,0.45274004340171814,-0.026263942942023277,0.4681259095668793,0.506249725818634,-0.03885491564869881,0.47351330518722534,0.5223280191421509,-0.04353472590446472,0.4993129074573517,0.5010060667991638,-0.0005868156440556049,0.4937489628791809,0.4576793313026428,-0.028389636427164078,0.4950041174888611,0.5187675952911377,-0.03069937787950039,0.49730533361434937,0.5229074358940125,-0.02440265193581581,0.5281504392623901,0.504960834980011,-0.009065278805792332,0.5269594192504883,0.4713399410247803,-0.03581826388835907,0.5221461057662964,0.5302151441574097,-0.026000583544373512,0.5222445130348206,0.536656379699707,-0.011105699464678764,0.5589103102684021,0.5139227509498596,-0.019974159076809883,0.5533522367477417,0.48277994990348816,-0.031263794749975204,0.5478219389915466,0.5221424698829651,-0.021165946498513222,0.5498075485229492,0.5348494052886963,-0.009549613110721111
