label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
Y,0.4886590838432312,0.9481971263885498,-6.351239676405385e-07,0.43911340832710266,0.9041860699653625,-0.018365351483225822,0.40352630615234375,0.8224839568138123,-0.02782219834625721,0.3788931965827942,0.7589964270591736,-0.03913683444261551,0.3538382947444916,0.711540699005127,-0.046438612043857574,0.4647148847579956,0.7546247243881226,-0.0048392293974757195,0.4658477306365967,0.7401636242866516,-0.0330207496881485,0.4591315686702728,0.7970129251480103,-0.047951795160770416,0.45816391706466675,0.8385437726974487,-0.05233554542064667,0.5039151906967163,0.7652955651283264,-0.0070609706453979015,0.5048874616622925,0.7527053356170654,-0.03828790783882141,0.4919620752334595,0.8185241222381592,-0.04697876051068306,0.4867624044418335,0.8616191744804382,-0.0458662323653698,0.539352297782898,0.7856016159057617,-0.01434384286403656,0.5399370193481445,0.7729660272598267,-0.05095541104674339,0.5238254070281982,0.8286802768707275,-0.05299077183008194,0.5141936540603638,0.8664689064025879,-0.04391977936029434,0.5706143975257874,0.8094493746757507,-0.022228268906474113,0.5998421907424927,0.7607689499855042,-0.042151715606451035,0.6204275488853455,0.7337421178817749,-0.04364166408777237,0.6374022960662842,0.7051783800125122,-0.0399593710899353
Y,0.49717140197753906,0.9063799977302551,-4.3018218320867163e-07,0.44769588112831116,0.8458783626556396,-0.018518337979912758,0.4084484577178955,0.7683083415031433,-0.029832759872078896,0.3833081126213074,0.7038646936416626,-0.04237180948257446,0.3572444021701813,0.655381441116333,-0.05086185783147812,0.46927282214164734,0.6927818655967712,-0.007343364879488945,0.47000202536582947,0.6859082579612732,-0.03409174829721451,0.4655671715736389,0.7376436591148376,-0.050903547555208206,0.464410662651062,0.7796897888183594,-0.05674443766474724,0.5107209086418152,0.7016775608062744,-0.00876600295305252,0.5108349323272705,0.7125965356826782,-0.034255482256412506,0.4974992275238037,0.7697229981422424,-0.04497036710381508,0.4899427592754364,0.8084807395935059,-0.04783087968826294,0.5465242862701416,0.7256792783737183,-0.014641373418271542,0.548303484916687,0.7367539405822754,-0.04577465355396271,0.5273802876472473,0.7902502417564392,-0.04823172464966774,0.5137479305267334,0.8289499878883362,-0.04093092679977417,0.5767166614532471,0.755328893661499,-0.021388264372944832,0.6051286458969116,0.7015199065208435,-0.03992101177573204,0.6256172060966492,0.6632227897644043,-0.04178118333220482,0.6433902978897095,0.6277614235877991,-0.03848812356591225
Y,0.5015792846679688,0.8537380695343018,-4.1233991510125634e-07,0.4508017897605896,0.7960559725761414,-0.020408041775226593,0.4095008969306946,0.7213285565376282,-0.03299714997410774,0.3810802102088928,0.6553590297698975,-0.04671750217676163,0.3540821075439453,0.6071089506149292,-0.056556470692157745,0.46720847487449646,0.6519683003425598,-0.009389031678438187,0.47001218795776367,0.6411564350128174,-0.03775424510240555,0.4666108191013336,0.6924145221710205,-0.05424986779689789,0.4667688012123108,0.7305009961128235,-0.0600985549390316,0.5094310641288757,0.6597339510917664,-0.010484087280929089,0.5112617015838623,0.6637673377990723,-0.03865331783890724,0.4982198476791382,0.720970869064331,-0.04904079809784889,0.49071627855300903,0.7539982795715332,-0.05158340185880661,0.5465049147605896,0.680094301700592,-0.0164653267711401,0.5505495071411133,0.6843770742416382,-0.0516417920589447,0.5291067957878113,0.741604745388031,-0.05342809855937958,0.5139227509498596,0.780286967754364,-0.04482834041118622,0.5776069164276123,0.7055797576904297,-0.023271001875400543,0.6041407585144043,0.6485199928283691,-0.044270310550928116,0.6257620453834534,0.6109851598739624,-0.04637342691421509,0.6444618701934814,0.5744579434394836,-0.043002765625715256
Y,0.5023446679115295,0.8206242322921753,-4.3151896989002125e-07,0.45052969455718994,0.7696225643157959,-0.022565551102161407,0.41219377517700195,0.6953790783882141,-0.03627639263868332,0.38523972034454346,0.6291866898536682,-0.050493378192186356,0.35828903317451477,0.5809303522109985,-0.059554390609264374,0.4679085314273834,0.623397707939148,-0.015457982197403908,0.4688342809677124,0.6073536276817322,-0.04149918258190155,0.46499985456466675,0.6683326959609985,-0.05223361775279045,0.46661698818206787,0.6970387101173401,-0.05608312785625458,0.5098533034324646,0.628882646560669,-0.01582495868206024,0.5089348554611206,0.6230995059013367,-0.04558432102203369,0.49308717250823975,0.6870466470718384,-0.050934456288814545,0.4879632592201233,0.7104454040527344,-0.050616707652807236,0.5473054647445679,0.6467970609664917,-0.020970121026039124,0.5490050315856934,0.6314124464988708,-0.0582231804728508,0.5239294767379761,0.699123740196228,-0.053938787430524826,0.5094401240348816,0.7397304773330688,-0.041896380484104156,0.5784626007080078,0.6701526045799255,-0.027274714782834053,0.6077294945716858,0.614447832107544,-0.05161789804697037,0.6285818815231323,0.5777312517166138,-0.05431514233350754,0.6476061344146729,0.5363929271697998,-0.0516384094953537
Y,0.5033487677574158,0.8060491681098938,-4.3178081909900357e-07,0.45057445764541626,0.7543748021125793,-0.02305896021425724,0.41186851263046265,0.6770568490028381,-0.03587588295340538,0.38566648960113525,0.6085807085037231,-0.04893321543931961,0.3600073456764221,0.5591057538986206,-0.056745387613773346,0.4672861099243164,0.6145378947257996,-0.01618838496506214,0.4710918962955475,0.5899017453193665,-0.04159750044345856,0.46947363018989563,0.6505122184753418,-0.05170975252985954,0.47156310081481934,0.6762053966522217,-0.055616606026887894,0.5093674063682556,0.6191536784172058,-0.015736721456050873,0.5118768811225891,0.6011567115783691,-0.047153033316135406,0.4977989196777344,0.6692999005317688,-0.05353658273816109,0.4924415349960327,0.6969457268714905,-0.05376690253615379,0.5477548241615295,0.633179247379303,-0.019843976944684982,0.554596483707428,0.5980973243713379,-0.056948188692331314,0.5313196182250977,0.6655302047729492,-0.052804335951805115,0.5163853764533997,0.7080187797546387,-0.041167717427015305,0.5792720317840576,0.6519427299499512,-0.025142721831798553,0.6115010976791382,0.5921984910964966,-0.04883972927927971,0.6331803798675537,0.5551233291625977,-0.052183493971824646,0.6523997187614441,0.5125638246536255,-0.05040649697184563
Y,0.503731369972229,0.797520637512207,-4.5354579469858436e-07,0.44905734062194824,0.7464954853057861,-0.024007737636566162,0.41027066111564636,0.6640918254852295,-0.03597326949238777,0.38414081931114197,0.5929756760597229,-0.0477110892534256,0.3571212887763977,0.5442546606063843,-0.05361710861325264,0.46717846393585205,0.6017691493034363,-0.01685470901429653,0.47240355610847473,0.5735557675361633,-0.04060154780745506,0.4708728790283203,0.6355130076408386,-0.048455122858285904,0.4714570641517639,0.6612020134925842,-0.051263611763715744,0.509283721446991,0.6056978702545166,-0.015465084463357925,0.5129650235176086,0.5865693092346191,-0.04560783877968788,0.49827316403388977,0.65523761510849,-0.05065593868494034,0.49150726199150085,0.6801310181617737,-0.05055837333202362,0.5476366281509399,0.6192783117294312,-0.018621278926730156,0.5566699504852295,0.5802884101867676,-0.054116155952215195,0.5333516597747803,0.6466783881187439,-0.04890526831150055,0.5171496868133545,0.6871209740638733,-0.03755594417452812,0.5790170431137085,0.637352705001831,-0.02314573898911476,0.6127031445503235,0.5769423246383667,-0.046303678303956985,0.634449303150177,0.539574146270752,-0.04975609481334686,0.6533221006393433,0.4947974979877472,-0.04857591167092323
Y,0.5020341873168945,0.7966659069061279,-4.662305457259208e-07,0.4468662738800049,0.7435805797576904,-0.024853428825736046,0.4079824388027191,0.6565837860107422,-0.03643118217587471,0.3810138404369354,0.5831664800643921,-0.04763037711381912,0.3522745966911316,0.53523188829422,-0.05249892175197601,0.4661961495876312,0.5972855091094971,-0.016830742359161377,0.4710417091846466,0.5620411038398743,-0.03945750370621681,0.4690305292606354,0.6254395246505737,-0.0452071912586689,0.46920764446258545,0.6519463658332825,-0.04678134620189667,0.507868230342865,0.6007556915283203,-0.014735845848917961,0.5110757350921631,0.577098548412323,-0.04541661962866783,0.4962749779224396,0.6459725499153137,-0.05004417523741722,0.49003148078918457,0.669788658618927,-0.04953952878713608,0.5462680459022522,0.6129378080368042,-0.01726924441754818,0.5567639470100403,0.5668752193450928,-0.05268159881234169,0.5327205657958984,0.6316006183624268,-0.047137245535850525,0.5156621336936951,0.671379566192627,-0.035775188356637955,0.577599048614502,0.6287447810173035,-0.021260486915707588,0.6114888191223145,0.5662913918495178,-0.04416899010539055,0.6325123310089111,0.5275501012802124,-0.04798492416739464,0.6506425738334656,0.4803401231765747,-0.047289539128541946
Y,0.49874722957611084,0.796083927154541,-4.831907176594541e-07,0.44409602880477905,0.7403508424758911,-0.023626811802387238,0.40536144375801086,0.651025116443634,-0.03422486409544945,0.3789284825325012,0.5768076777458191,-0.04488454759120941,0.3506145775318146,0.5295912027359009,-0.049827415496110916,0.464510053396225,0.5945134162902832,-0.013706875964999199,0.46938538551330566,0.5583178400993347,-0.03690677508711815,0.4671086370944977,0.6194275617599487,-0.04435787349939346,0.4668452739715576,0.6487529277801514,-0.0466277152299881,0.5058450698852539,0.5977730751037598,-0.012153470888733864,0.5100750923156738,0.5720236897468567,-0.044042352586984634,0.49590057134628296,0.6417872905731201,-0.05073418840765953,0.4893500506877899,0.6729215383529663,-0.05073043331503868,0.5442243814468384,0.6092584729194641,-0.015212265774607658,0.5559380054473877,0.5611588358879089,-0.05064253881573677,0.5322660803794861,0.6228968501091003,-0.04716848209500313,0.5145364999771118,0.6639626622200012,-0.03670408949255943,0.5758285522460938,0.6249862313270569,-0.019624263048171997,0.6096667647361755,0.5605366826057434,-0.0418396070599556,0.6308315992355347,0.5207959413528442,-0.04614584147930145,0.6485752463340759,0.474084734916687,-0.04568515345454216
Y,0.49592170119285583,0.7942362427711487,-5.011133339394291e-07,0.4403476119041443,0.7382978200912476,-0.022313212975859642,0.40306681394577026,0.6503666639328003,-0.03247646614909172,0.3772713840007782,0.5758192539215088,-0.0433960035443306,0.3494807183742523,0.5273073315620422,-0.04870624467730522,0.46297165751457214,0.5953956246376038,-0.010229170322418213,0.4666367769241333,0.5573464035987854,-0.033874981105327606,0.46344202756881714,0.61920166015625,-0.0419672355055809,0.4632488191127777,0.6512742638587952,-0.044382303953170776,0.5033047199249268,0.5986284613609314,-0.00948549434542656,0.5066876411437988,0.5720998644828796,-0.041637253016233444,0.4916972517967224,0.64132159948349,-0.04904071241617203,0.48548027873039246,0.6732504963874817,-0.049480367451906204,0.5412600040435791,0.6096946001052856,-0.013538885861635208,0.5520634651184082,0.5615507960319519,-0.049273185431957245,0.5274092555046082,0.6226052641868591,-0.0461062453687191,0.5098487734794617,0.6639299988746643,-0.03573860973119736,0.572878360748291,0.6249314546585083,-0.01893850788474083,0.607380747795105,0.5609512329101562,-0.041489437222480774,0.629097044467926,0.5216383934020996,-0.045944392681121826,0.6475375890731812,0.47578975558280945,-0.0454796701669693
Y,0.4929410517215729,0.7943500280380249,-4.776969149133947e-07,0.43802863359451294,0.7383191585540771,-0.023623986169695854,0.4001457393169403,0.6523784399032593,-0.03498642519116402,0.3739728033542633,0.5773529410362244,-0.046400658786296844,0.345795214176178,0.5284515023231506,-0.05162596330046654,0.4587250053882599,0.5961431860923767,-0.015102398581802845,0.4617028534412384,0.5586439371109009,-0.03832441195845604,0.46064284443855286,0.6217507719993591,-0.04462258890271187,0.4618135094642639,0.6519025564193726,-0.046240322291851044,0.49995195865631104,0.5988942980766296,-0.013647360727190971,0.5025250911712646,0.5727329850196838,-0.044552359730005264,0.4886472821235657,0.640941321849823,-0.04931607097387314,0.4838375449180603,0.6675846576690674,-0.04892522841691971,0.5381268858909607,0.6101212501525879,-0.016927499324083328,0.5484865307807922,0.5623019933700562,-0.05184173583984375,0.5243737101554871,0.6234055757522583,-0.04637974128127098,0.5077986717224121,0.6635068655014038,-0.03528715297579765,0.5696690678596497,0.6253362894058228,-0.021746480837464333,0.6047984957695007,0.5618399381637573,-0.04474616423249245,0.6265678405761719,0.5225865840911865,-0.04902489855885506,0.6453310251235962,0.4764862656593323,-0.04877028614282608
