label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
D,0.3131110370159149,0.7272815704345703,4.758411193961365e-07,0.36946383118629456,0.7280502915382385,-0.0063137779943645,0.42323988676071167,0.7114421129226685,-0.012629808858036995,0.4706132113933563,0.6992917656898499,-0.02286694198846817,0.5131211280822754,0.6894538998603821,-0.03225057199597359,0.3933889865875244,0.5807631015777588,0.022395385429263115,0.43398040533065796,0.5080965161323547,0.015488941222429276,0.47017380595207214,0.49974313378334045,0.006406730506569147,0.4966267943382263,0.5084453821182251,0.0013634321512654424,0.3786207437515259,0.5644302368164062,0.015298612415790558,0.4214533865451813,0.48399627208709717,0.009459479711949825,0.4636549651622772,0.48135772347450256,-0.0016233386704698205,0.49226945638656616,0.5058950185775757,-0.008274110965430737,0.36508750915527344,0.5582467913627625,0.004413627088069916,0.40458032488822937,0.48419174551963806,-0.0008946317830123007,0.44690215587615967,0.4824213981628418,-0.008169601671397686,0.4765356779098511,0.5046009421348572,-0.01199931651353836,0.35295480489730835,0.5613539218902588,-0.00839565321803093,0.3873303532600403,0.4996408224105835,-0.013579918071627617,0.4213908612728119,0.49270427227020264,-0.016165554523468018,0.4491584300994873,0.5053998827934265,-0.01634414680302143
D,0.3049547076225281,0.7446705102920532,3.7444326039803855e-07,0.3620792627334595,0.7326635122299194,-0.004985209088772535,0.41686996817588806,0.6990313529968262,-0.010796143673360348,0.4619564414024353,0.6803662180900574,-0.020707929506897926,0.4986465871334076,0.662453830242157,-0.030826406553387642,0.392179399728775,0.5757900476455688,0.01226070150732994,0.41700077056884766,0.5114620327949524,-0.0038048545829951763,0.44999247789382935,0.49222245812416077,-0.02113410271704197,0.48000919818878174,0.48976340889930725,-0.03209913522005081,0.3759627640247345,0.5661884546279907,0.001078920904546976,0.40376341342926025,0.4913230240345001,-0.01335160993039608,0.4426732063293457,0.47353339195251465,-0.02932354249060154,0.4755534529685974,0.4814677834510803,-0.03962787985801697,0.35787343978881836,0.566263735294342,-0.013622494414448738,0.38547322154045105,0.49130937457084656,-0.028079304844141006,0.42575210332870483,0.4786858558654785,-0.03843262046575546,0.4601197838783264,0.4889153838157654,-0.043864645063877106,0.33877474069595337,0.5769577026367188,-0.029873039573431015,0.36541947722435,0.517214834690094,-0.042989496141672134,0.3955060541629791,0.4983370900154114,-0.04809698835015297,0.42322346568107605,0.4975167512893677,-0.04987489432096481
D,0.31136709451675415,0.7826703190803528,3.2620749834677554e-07,0.36678433418273926,0.7582130432128906,-0.00759959127753973,0.4125666618347168,0.707626223564148,-0.017639605328440666,0.4487544298171997,0.671029806137085,-0.03379347547888756,0.4736960232257843,0.61967933177948,-0.051453009247779846,0.3742288053035736,0.5975791811943054,0.00678490474820137,0.3835761845111847,0.5001361966133118,-0.007036632392555475,0.393033504486084,0.442816823720932,-0.022508898749947548,0.3934059143066406,0.3935166001319885,-0.03546648845076561,0.35662707686424255,0.5934631824493408,-0.007246302906423807,0.3871881365776062,0.5043759346008301,-0.03347088396549225,0.431118905544281,0.5336459875106812,-0.05827063322067261,0.4475838840007782,0.5778782963752747,-0.07155942916870117,0.33584216237068176,0.5972533822059631,-0.023162510246038437,0.3712497353553772,0.5152931809425354,-0.04532504826784134,0.4165230691432953,0.5516178607940674,-0.05938168242573738,0.4317263066768646,0.5998800992965698,-0.06507489830255508,0.31495633721351624,0.6118897199630737,-0.04029290750622749,0.344818115234375,0.543269693851471,-0.057859450578689575,0.38310936093330383,0.5607562065124512,-0.06474637240171432,0.39926642179489136,0.5983163714408875,-0.06759241223335266
D,0.3148607015609741,0.7923482656478882,2.9533111955970526e-07,0.3743031322956085,0.7639013528823853,-0.00206848606467247,0.41970324516296387,0.7081829309463501,-0.008658499456942081,0.4526330232620239,0.669522762298584,-0.02233142778277397,0.47044694423675537,0.6164949536323547,-0.03713452070951462,0.3770914077758789,0.5982645153999329,0.013901367783546448,0.3822475075721741,0.5059760212898254,0.003309190971776843,0.3947843015193939,0.44834721088409424,-0.008384197019040585,0.39574265480041504,0.40051019191741943,-0.018893007189035416,0.3596605360507965,0.5946181416511536,-0.0037112843710929155,0.387446790933609,0.49639371037483215,-0.030005959793925285,0.4323987066745758,0.5238311290740967,-0.05208234116435051,0.44465935230255127,0.5706609487533569,-0.06175550818443298,0.3387778699398041,0.600175142288208,-0.022875415161252022,0.36699652671813965,0.5130237340927124,-0.046820737421512604,0.41370394825935364,0.5470005869865417,-0.05672961845993996,0.4271433353424072,0.5929896831512451,-0.05769078806042671,0.31842076778411865,0.616777777671814,-0.04269801825284958,0.34442800283432007,0.5413857698440552,-0.0617162324488163,0.3849300444126129,0.5535317063331604,-0.06557498127222061,0.4024754464626312,0.5876577496528625,-0.06495489180088043
D,0.3116248548030853,0.7876293063163757,2.719851579513488e-07,0.3777674436569214,0.7535045742988586,-0.0003946077194996178,0.4234903156757355,0.7022915482521057,-0.005106779281049967,0.45591264963150024,0.6631988883018494,-0.0179907213896513,0.46806806325912476,0.6070183515548706,-0.03235597163438797,0.37808844447135925,0.5945894718170166,0.018633440136909485,0.3897514045238495,0.5010567903518677,0.007332703098654747,0.40018394589424133,0.4420621991157532,-0.0054621100425720215,0.40120115876197815,0.3909224271774292,-0.017068937420845032,0.35929614305496216,0.5897722244262695,0.00010117754573002458,0.3912642002105713,0.4953705072402954,-0.029686592519283295,0.43483301997184753,0.5216923356056213,-0.056157439947128296,0.4507293105125427,0.5662170648574829,-0.06868772208690643,0.33767271041870117,0.5939138531684875,-0.02013666369020939,0.3716106712818146,0.5108194947242737,-0.048248663544654846,0.41918835043907166,0.542492687702179,-0.06450866907835007,0.4383619725704193,0.5888333916664124,-0.06901001930236816,0.31795600056648254,0.6080273985862732,-0.04073689132928848,0.35272225737571716,0.537903904914856,-0.06225961446762085,0.39530423283576965,0.5475273728370667,-0.07152107357978821,0.4189383387565613,0.5778114795684814,-0.07486753910779953
D,0.31048306822776794,0.782234251499176,2.1864879329314135e-07,0.37414583563804626,0.7451061010360718,0.004187599290162325,0.41853317618370056,0.691255509853363,0.0015202665235847235,0.45377403497695923,0.6494962573051453,-0.010401270352303982,0.46506619453430176,0.5945209264755249,-0.023400679230690002,0.37432822585105896,0.5887857675552368,0.0269506573677063,0.37993162870407104,0.4976663589477539,0.017541425302624702,0.38859978318214417,0.43913954496383667,0.005676849279552698,0.3874993920326233,0.3904438018798828,-0.005097738467156887,0.3578413724899292,0.5839108228683472,0.007084364537149668,0.3897516429424286,0.4934951663017273,-0.01838378608226776,0.4303712546825409,0.5204244256019592,-0.041011858731508255,0.4427831172943115,0.5627005100250244,-0.051390763372182846,0.3390527367591858,0.5869031548500061,-0.014802535995841026,0.37456998229026794,0.5068299174308777,-0.038944222033023834,0.419827401638031,0.5402346849441528,-0.05092358589172363,0.4361797869205475,0.5866012573242188,-0.05330267176032066,0.3232744336128235,0.6000792980194092,-0.03720740228891373,0.35796481370925903,0.5328138470649719,-0.055773764848709106,0.39871746301651,0.5453494787216187,-0.062336891889572144,0.42005935311317444,0.5776172876358032,-0.06407028436660767
D,0.3128332495689392,0.7793592214584351,2.3263474702162057e-07,0.3777037560939789,0.7401735782623291,0.010558364912867546,0.42002230882644653,0.6864264607429504,0.010390637442469597,0.4550418257713318,0.6461514234542847,-0.0005983052542433143,0.46635687351226807,0.5911125540733337,-0.01252332516014576,0.37190863490104675,0.5830672979354858,0.038385894149541855,0.375908762216568,0.4931432902812958,0.03289387375116348,0.3864651918411255,0.4356006383895874,0.023065941408276558,0.38540372252464294,0.38957297801971436,0.013841799460351467,0.3571352958679199,0.5783528089523315,0.01624826155602932,0.3924741744995117,0.4921048879623413,-0.003798848018050194,0.43505430221557617,0.520857572555542,-0.02295023947954178,0.445391982793808,0.5645236968994141,-0.031212033703923225,0.33991169929504395,0.5802388191223145,-0.007868657819926739,0.37945976853370667,0.5021620392799377,-0.026869889348745346,0.4233098030090332,0.5391297340393066,-0.03409720957279205,0.43474435806274414,0.5864269137382507,-0.0337056964635849,0.3267602026462555,0.5924769639968872,-0.03234829381108284,0.3638761639595032,0.5232780575752258,-0.046646442264318466,0.4035223424434662,0.5407925844192505,-0.04815249890089035,0.4202636778354645,0.578054666519165,-0.04608719423413277
D,0.3124470114707947,0.7787666320800781,6.229744542451954e-08,0.37247663736343384,0.7423673868179321,0.003607799531891942,0.4164781868457794,0.6892097592353821,-0.0008122106664814055,0.45174863934516907,0.6469422578811646,-0.01415658462792635,0.4645023047924042,0.5924099087715149,-0.026926925405859947,0.37236273288726807,0.5910754203796387,0.027429776266217232,0.3950800895690918,0.5090850591659546,0.0069857449270784855,0.42959854006767273,0.5254486799240112,-0.013289745897054672,0.44209495186805725,0.5553169250488281,-0.024089615792036057,0.35662803053855896,0.5871868133544922,0.010255428962409496,0.3886527121067047,0.4963752031326294,-0.012513449415564537,0.42787912487983704,0.5274422764778137,-0.034259963780641556,0.4375237226486206,0.5705427527427673,-0.04535038024187088,0.3370422124862671,0.5866734981536865,-0.010642238892614841,0.3737301528453827,0.5060279369354248,-0.030909176915884018,0.4164072573184967,0.5406425595283508,-0.04093436896800995,0.4296216666698456,0.5848860144615173,-0.04301982745528221,0.31876838207244873,0.5950037240982056,-0.03233890235424042,0.3580823540687561,0.5294424295425415,-0.04751775041222572,0.39832350611686707,0.5461246967315674,-0.05098239704966545,0.41725486516952515,0.5785874128341675,-0.0505182184278965
D,0.3065394461154938,0.77509605884552,2.7317864237375034e-07,0.3693675994873047,0.7369767427444458,0.0007161847897805274,0.4124062955379486,0.6827791929244995,-0.005425653420388699,0.44849061965942383,0.6406689286231995,-0.020387008786201477,0.4615993797779083,0.5800213813781738,-0.036357294768095016,0.3642635643482208,0.5829881429672241,0.028043469414114952,0.3704684376716614,0.4963134229183197,0.017806369811296463,0.38075491786003113,0.44395163655281067,0.0034800467547029257,0.3748575747013092,0.40145397186279297,-0.008605290204286575,0.3475893437862396,0.57883620262146,0.010174152441322803,0.3802829086780548,0.49000656604766846,-0.013957055285573006,0.4218054413795471,0.5203565955162048,-0.037377581000328064,0.4317857027053833,0.5618963241577148,-0.04892611876130104,0.3285524547100067,0.5796771049499512,-0.010222583077847958,0.36372342705726624,0.4973161518573761,-0.03223000839352608,0.40862229466438293,0.5332509279251099,-0.04264192655682564,0.42226243019104004,0.5795274972915649,-0.044530414044857025,0.31211137771606445,0.5912492275238037,-0.03165426105260849,0.346484899520874,0.5208792686462402,-0.04861171916127205,0.38753968477249146,0.5346549153327942,-0.053250622004270554,0.40641656517982483,0.5685262084007263,-0.05377522110939026
D,0.30269619822502136,0.7720602750778198,5.793327062519893e-08,0.3640522360801697,0.7351865768432617,0.0007628922467119992,0.40761178731918335,0.6832001805305481,-0.005330265033990145,0.4425758421421051,0.6425739526748657,-0.019959989935159683,0.4547887146472931,0.5871527194976807,-0.03454321250319481,0.3591269552707672,0.5867108702659607,0.02321610413491726,0.37910112738609314,0.505425751209259,0.002780198585242033,0.4079339802265167,0.515702486038208,-0.01763872802257538,0.4146001935005188,0.5376895070075989,-0.029259441420435905,0.34397515654563904,0.5833751559257507,0.006458094343543053,0.3766915500164032,0.4915451109409332,-0.019157735630869865,0.416189044713974,0.5268386602401733,-0.043723318725824356,0.4240107238292694,0.5714331269264221,-0.056288719177246094,0.32522299885749817,0.5834589600563049,-0.013877605088055134,0.3607243001461029,0.4995957612991333,-0.036536067724227905,0.40514707565307617,0.5360606908798218,-0.04964674636721611,0.41819629073143005,0.581787109375,-0.05345292016863823,0.3071156144142151,0.5919883847236633,-0.034979891031980515,0.3424011766910553,0.5221385955810547,-0.05209439620375633,0.3825964331626892,0.537501335144043,-0.05804385244846344,0.40110501646995544,0.5698509812355042,-0.059470657259225845
