label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
C,0.6915633082389832,0.6346633434295654,4.026744306884211e-07,0.7489190101623535,0.6252048015594482,-0.021789738908410072,0.791729211807251,0.5506457686424255,-0.025339091196656227,0.7937037348747253,0.4822421371936798,-0.027745869010686874,0.7579724192619324,0.46376290917396545,-0.03125099837779999,0.7705153226852417,0.42546650767326355,-0.015306771732866764,0.7860263586044312,0.33551183342933655,-0.03131583705544472,0.7937992811203003,0.2728942632675171,-0.047100093215703964,0.7977290153503418,0.21938946843147278,-0.0589953288435936,0.7390763759613037,0.4083447754383087,-0.018506597727537155,0.7546423673629761,0.30703866481781006,-0.03317250683903694,0.7660742402076721,0.23093506693840027,-0.04935099557042122,0.7731075286865234,0.17015814781188965,-0.06067460775375366,0.7067561149597168,0.40902793407440186,-0.02464309334754944,0.7185670733451843,0.3115490674972534,-0.040676865726709366,0.7301668524742126,0.24139145016670227,-0.0564085952937603,0.7369847297668457,0.186340793967247,-0.06588339060544968,0.6705737709999084,0.4248287081718445,-0.0331677570939064,0.6834219694137573,0.34094464778900146,-0.04953199625015259,0.6945496201515198,0.2837766706943512,-0.059017114341259,0.7028516530990601,0.2371530830860138,-0.0645252987742424
C,0.6506342887878418,0.6533626914024353,4.5383026758827327e-07,0.7105166912078857,0.6301512718200684,-0.03098137490451336,0.7554658055305481,0.5517164468765259,-0.040869638323783875,0.7395490407943726,0.48266246914863586,-0.04795181751251221,0.7012103796005249,0.4586614966392517,-0.055697616189718246,0.7357928156852722,0.427156925201416,-0.02667355164885521,0.7486525177955627,0.32982170581817627,-0.04770543426275253,0.7543611526489258,0.2653800845146179,-0.06562580168247223,0.7577013373374939,0.2086983323097229,-0.07855041325092316,0.6987171173095703,0.4108782708644867,-0.027771782130002975,0.7139209508895874,0.30352121591567993,-0.04719375818967819,0.7207400798797607,0.2251805067062378,-0.06560871005058289,0.7253625988960266,0.15986362099647522,-0.07844898104667664,0.6634144186973572,0.41467881202697754,-0.032733090221881866,0.6731244325637817,0.31001153588294983,-0.05203981325030327,0.68039470911026,0.23676131665706635,-0.06947673857212067,0.6849058866500854,0.1774212121963501,-0.0803636759519577,0.6247520446777344,0.4343571364879608,-0.04081825166940689,0.6358610391616821,0.3470671474933624,-0.058958493173122406,0.6431613564491272,0.2892703711986542,-0.0693921446800232,0.648140013217926,0.2402043342590332,-0.07578929513692856
C,0.5630101561546326,0.6720962524414062,6.486664005933562e-07,0.6214479804039001,0.6608931422233582,-0.053378645330667496,0.6734579801559448,0.6027683019638062,-0.0764835849404335,0.7033814787864685,0.5465465188026428,-0.09188737720251083,0.7035885453224182,0.513916552066803,-0.10523589700460434,0.646268904209137,0.4482417404651642,-0.04650852456688881,0.6760170459747314,0.34699636697769165,-0.06913270801305771,0.6864533424377441,0.2778919041156769,-0.08810905367136002,0.6915091872215271,0.22153443098068237,-0.10136209428310394,0.6081460118293762,0.42667683959007263,-0.034702006727457047,0.632263720035553,0.30827170610427856,-0.05788581073284149,0.6467700004577637,0.2273494303226471,-0.07747948914766312,0.6561286449432373,0.1669386625289917,-0.09012656658887863,0.5747934579849243,0.42538100481033325,-0.027675537392497063,0.5972949862480164,0.3144798278808594,-0.04865884408354759,0.614372968673706,0.2437923699617386,-0.06654326617717743,0.6248054504394531,0.1891527771949768,-0.07733629643917084,0.5463635921478271,0.4390644431114197,-0.025370469316840172,0.5669345855712891,0.35704731941223145,-0.0430087186396122,0.5792443156242371,0.3036074638366699,-0.05431337654590607,0.5876303911209106,0.2603185176849365,-0.061045266687870026
C,0.5466198325157166,0.7577803134918213,3.5468997339194175e-07,0.6045815944671631,0.7291957139968872,-0.03502725064754486,0.6498624682426453,0.6512150168418884,-0.04811374843120575,0.6306126713752747,0.5774023532867432,-0.05756311118602753,0.5831225514411926,0.5605395436286926,-0.06670284271240234,0.6396790146827698,0.5250549912452698,-0.028178153559565544,0.655377984046936,0.42032676935195923,-0.046811845153570175,0.657892644405365,0.35847774147987366,-0.06310896575450897,0.657280445098877,0.3059254288673401,-0.07490453124046326,0.5996754169464111,0.5049894452095032,-0.027659602463245392,0.6167848706245422,0.38367047905921936,-0.04288492351770401,0.6251742243766785,0.3056414723396301,-0.057518765330314636,0.6307704448699951,0.2477257251739502,-0.0684356763958931,0.560896635055542,0.5073947906494141,-0.031449705362319946,0.5699043273925781,0.3959568440914154,-0.04666684567928314,0.5782092213630676,0.3296692669391632,-0.061193227767944336,0.5846643447875977,0.2809082865715027,-0.0708559975028038,0.5186563730239868,0.5270293951034546,-0.03896106407046318,0.5279593467712402,0.44171661138534546,-0.05238997936248779,0.5359365344047546,0.386651873588562,-0.05981582775712013,0.5431675314903259,0.34006422758102417,-0.06510420143604279
C,0.5405346155166626,0.7910432815551758,3.8651484146612347e-07,0.6000252366065979,0.7642656564712524,-0.03338184580206871,0.6517849564552307,0.6950063109397888,-0.04724783077836037,0.6451857089996338,0.6210606694221497,-0.05853674188256264,0.6057782769203186,0.5950474143028259,-0.06962723284959793,0.6406484246253967,0.5471712350845337,-0.02208011969923973,0.6563278436660767,0.4452408254146576,-0.04407871514558792,0.6584191918373108,0.3790207505226135,-0.06432124972343445,0.6583141684532166,0.3233209252357483,-0.07861906290054321,0.6024746298789978,0.5293881297111511,-0.023509599268436432,0.618669867515564,0.4117467403411865,-0.04361430183053017,0.6239486336708069,0.3311694860458374,-0.06326273083686829,0.6266306638717651,0.2696109712123871,-0.07681626081466675,0.5639880299568176,0.5322266221046448,-0.02951134368777275,0.5744200348854065,0.4234478175640106,-0.04949056729674339,0.5822907090187073,0.3528539538383484,-0.06627702713012695,0.5865679383277893,0.3005431592464447,-0.07662682235240936,0.5209839940071106,0.5517196655273438,-0.039129115641117096,0.5366488099098206,0.4652908146381378,-0.05623960494995117,0.5459727644920349,0.40888354182243347,-0.0646917000412941,0.5537855625152588,0.3612154424190521,-0.06978390365839005
C,0.7828195095062256,0.758792519569397,5.287451472213434e-07,0.8470463156700134,0.7423152327537537,-0.024162637069821358,0.898975670337677,0.664435863494873,-0.03049919195473194,0.8962201476097107,0.5859567523002625,-0.035402897745370865,0.8506242632865906,0.5650984048843384,-0.041894834488630295,0.8854615092277527,0.5318587422370911,-0.01951436884701252,0.9114514589309692,0.43581777811050415,-0.03548586368560791,0.9272302985191345,0.37226781249046326,-0.051662951707839966,0.9395094513893127,0.3160519599914551,-0.06446247547864914,0.8519760370254517,0.5092954635620117,-0.023606540635228157,0.8792842626571655,0.39828795194625854,-0.037529218941926956,0.9006789922714233,0.3219138979911804,-0.05417199060320854,0.9173064231872559,0.25794416666030884,-0.0666261613368988,0.8160037994384766,0.5085351467132568,-0.03056192398071289,0.8388727307319641,0.4012821614742279,-0.04558683931827545,0.8613097071647644,0.33295905590057373,-0.06209686025977135,0.8785310387611389,0.27770620584487915,-0.0730355829000473,0.7731037139892578,0.5240985155105591,-0.040076710283756256,0.7921486496925354,0.43482595682144165,-0.05491070821881294,0.810552179813385,0.37754786014556885,-0.06392187625169754,0.826313853263855,0.32987260818481445,-0.07006047666072845
C,0.45311012864112854,0.6294946670532227,5.959298619018227e-07,0.5002217292785645,0.6186298131942749,-0.03862672671675682,0.5435957908630371,0.5515831708908081,-0.053505513817071915,0.5405206680297852,0.48883551359176636,-0.06318654865026474,0.5065651535987854,0.45860305428504944,-0.07425744086503983,0.5071213841438293,0.44122961163520813,-0.03902252018451691,0.521111786365509,0.36512449383735657,-0.06520841270685196,0.5291526317596436,0.30402296781539917,-0.08725634962320328,0.5357334017753601,0.2548617124557495,-0.10218071937561035,0.47411900758743286,0.43141791224479675,-0.03467348590493202,0.48904094099998474,0.347467839717865,-0.057665761560201645,0.49908655881881714,0.2822117209434509,-0.07765985280275345,0.5103187561035156,0.2268475443124771,-0.09097755700349808,0.4422490894794464,0.43949928879737854,-0.03401627764105797,0.45412537455558777,0.36065781116485596,-0.05611484870314598,0.46524879336357117,0.30179572105407715,-0.07017894834280014,0.4763821065425873,0.25249388813972473,-0.07862590253353119,0.4087149202823639,0.46223169565200806,-0.036842551082372665,0.421269029378891,0.4004426598548889,-0.055867187678813934,0.4329962730407715,0.3604004383087158,-0.06291140615940094,0.44580748677253723,0.3284209668636322,-0.06651763617992401
C,0.279742568731308,0.6352162957191467,3.3201411042682594e-07,0.3324577808380127,0.639914870262146,-0.02096807025372982,0.39516088366508484,0.5946884751319885,-0.024473218247294426,0.43506690859794617,0.5567575097084045,-0.027269355952739716,0.4641169011592865,0.5290807485580444,-0.029766062274575233,0.37791281938552856,0.4646608531475067,-0.0028895586729049683,0.4165767431259155,0.40157777070999146,-0.018479561433196068,0.44668304920196533,0.37043726444244385,-0.03351907432079315,0.4741465449333191,0.3499962389469147,-0.04331035166978836,0.3516418933868408,0.44606077671051025,-0.0041974750347435474,0.3889228105545044,0.37408646941185,-0.016822438687086105,0.4216495156288147,0.338933527469635,-0.030255142599344254,0.4544326961040497,0.31816279888153076,-0.03974742069840431,0.32248443365097046,0.4391244947910309,-0.010063459165394306,0.35228949785232544,0.367978036403656,-0.025940531864762306,0.3819550573825836,0.33818405866622925,-0.037073951214551926,0.4119584858417511,0.32330888509750366,-0.04358438774943352,0.2896534204483032,0.440574586391449,-0.018609091639518738,0.3104979395866394,0.38106441497802734,-0.03397338464856148,0.33228597044944763,0.35786736011505127,-0.040064238011837006,0.35540342330932617,0.3490402102470398,-0.04295243322849274
C,0.2715129256248474,0.6820223331451416,3.788458684539364e-07,0.33372166752815247,0.6652307510375977,0.008340341039001942,0.38694968819618225,0.6187149286270142,0.006440440192818642,0.43086016178131104,0.602584958076477,-0.0036828070878982544,0.4683753550052643,0.5957372188568115,-0.015024257823824883,0.344093918800354,0.4831347167491913,0.0180357713252306,0.3738231956958771,0.40763476490974426,-0.00305245746858418,0.4189993739128113,0.38482165336608887,-0.022384878247976303,0.4588196873664856,0.3881833851337433,-0.03426727280020714,0.32850348949432373,0.4788149297237396,-0.004383099265396595,0.36560723185539246,0.3906240463256836,-0.025095753371715546,0.42165228724479675,0.37169021368026733,-0.043855104595422745,0.46611717343330383,0.3850032687187195,-0.05553201958537102,0.31374871730804443,0.48442351818084717,-0.02990914136171341,0.3515005111694336,0.3978954553604126,-0.05034034326672554,0.40736252069473267,0.3874344825744629,-0.06429440528154373,0.4508846700191498,0.4038621485233307,-0.07186155766248703,0.3020556569099426,0.5007472634315491,-0.05592683330178261,0.3322013318538666,0.42896851897239685,-0.07583316415548325,0.3713347613811493,0.4087175130844116,-0.0853934958577156,0.40509653091430664,0.4122360944747925,-0.09029731154441833
C,0.2741088271141052,0.7028387784957886,5.452043296827469e-07,0.33513113856315613,0.6862819790840149,-0.008569473400712013,0.3979022204875946,0.6518265008926392,-0.018182238563895226,0.4460739195346832,0.6431509256362915,-0.029164893552660942,0.48647749423980713,0.6381902694702148,-0.03867233917117119,0.3503136932849884,0.5112260580062866,-0.0022276132367551327,0.3963395953178406,0.43974125385284424,-0.017017753794789314,0.44369202852249146,0.4259956479072571,-0.030471166595816612,0.48214223980903625,0.43188345432281494,-0.03752860426902771,0.333758145570755,0.5044599175453186,-0.008095111697912216,0.38652411103248596,0.4230097532272339,-0.01802688091993332,0.4398456811904907,0.41050681471824646,-0.02651488594710827,0.48054492473602295,0.42326056957244873,-0.03159555420279503,0.32388001680374146,0.5088549852371216,-0.016528967767953873,0.37521204352378845,0.43271198868751526,-0.0241391621530056,0.427282452583313,0.42244404554367065,-0.028496328741312027,0.46696606278419495,0.4313524663448334,-0.03056417778134346,0.3210349380970001,0.5239627957344055,-0.026668062433600426,0.3608027696609497,0.46254661679267883,-0.032440103590488434,0.3970344662666321,0.44446948170661926,-0.032325636595487595,0.42578351497650146,0.442854106426239,-0.030615990981459618
