label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
U,0.7107448577880859,0.9641682505607605,9.905105571306194e-07,0.6643459796905518,0.9444595575332642,-0.028200848028063774,0.6370288729667664,0.8954920172691345,-0.055488020181655884,0.6412739753723145,0.8437207341194153,-0.08130664378404617,0.6465501189231873,0.7998239398002625,-0.10653747618198395,0.6453287601470947,0.7976148128509521,-0.0681435689330101,0.6421818137168884,0.6890186667442322,-0.11115676164627075,0.6429248452186584,0.615577220916748,-0.13725429773330688,0.6454715728759766,0.5562424659729004,-0.15218211710453033,0.6841385960578918,0.7863147854804993,-0.07584215700626373,0.6831091642379761,0.6778632402420044,-0.12863779067993164,0.6797131299972534,0.6013453006744385,-0.15734370052814484,0.6798691153526306,0.5420841574668884,-0.1711575835943222,0.7228356599807739,0.8009122610092163,-0.08271228522062302,0.7303268909454346,0.7728065252304077,-0.132703498005867,0.72493976354599,0.8290066123008728,-0.13394193351268768,0.720192015171051,0.8713355660438538,-0.12265833467245102,0.7562832236289978,0.828159749507904,-0.09083440899848938,0.7544352412223816,0.819852352142334,-0.1268291026353836,0.7482668161392212,0.8579180836677551,-0.1214885488152504,0.7421263456344604,0.8882490992546082,-0.10850400477647781
U,0.7212533354759216,0.9719478487968445,7.682106684114842e-07,0.669715404510498,0.9623870253562927,-0.043768130242824554,0.6372867226600647,0.8851759433746338,-0.06719741225242615,0.6639508605003357,0.8123049736022949,-0.08724983781576157,0.6968236565589905,0.7602899074554443,-0.10652438551187515,0.6336314678192139,0.7581824660301208,-0.045497141778469086,0.6296619176864624,0.6571145057678223,-0.07970159500837326,0.62628573179245,0.5836919546127319,-0.1051040068268776,0.6240859031677246,0.5240263938903809,-0.1233537346124649,0.6832862496376038,0.7434221506118774,-0.04777896776795387,0.673438549041748,0.6437564492225647,-0.08455495536327362,0.6655262112617493,0.5713981986045837,-0.11150933802127838,0.6595218181610107,0.5067943334579468,-0.1279340535402298,0.7333585023880005,0.7582908868789673,-0.05444138124585152,0.7284497022628784,0.6769508719444275,-0.10656638443470001,0.724036693572998,0.7193540930747986,-0.12409278750419617,0.7246187329292297,0.7573585510253906,-0.12541233003139496,0.7820929884910583,0.7941300272941589,-0.06338914483785629,0.7707285284996033,0.7533909678459167,-0.11321266740560532,0.7562355995178223,0.7933304905891418,-0.12472616881132126,0.7505126595497131,0.8326166868209839,-0.12381581962108612
U,0.713601291179657,0.926182746887207,8.108775091386633e-07,0.6545948386192322,0.8895241022109985,-0.027901699766516685,0.628174901008606,0.7946450710296631,-0.040952589362859726,0.6621944904327393,0.7173936367034912,-0.05559437721967697,0.6995986104011536,0.6732575297355652,-0.06978723406791687,0.6246400475502014,0.6780214905738831,-0.011347687803208828,0.6170019507408142,0.5767300724983215,-0.03383585065603256,0.6155194044113159,0.5089188814163208,-0.05287754163146019,0.6145971417427063,0.4517180621623993,-0.0673222690820694,0.6731091737747192,0.6655987501144409,-0.018679827451705933,0.6631813645362854,0.5572854280471802,-0.04542512074112892,0.6550811529159546,0.48557525873184204,-0.07002490013837814,0.6522960662841797,0.427182137966156,-0.08502254635095596,0.7215535640716553,0.6793990135192871,-0.029937205836176872,0.7139450907707214,0.5891308188438416,-0.07280385494232178,0.7025489807128906,0.6469035744667053,-0.08488814532756805,0.7015174031257629,0.7007865309715271,-0.08180805295705795,0.7667560577392578,0.7117977738380432,-0.04286925122141838,0.7420996427536011,0.664644718170166,-0.08350130170583725,0.7258772850036621,0.7140531539916992,-0.08867345750331879,0.7242818474769592,0.7637510299682617,-0.0829840674996376
U,0.7071630358695984,0.8702728152275085,8.470015018247068e-07,0.6450228095054626,0.826244592666626,-0.02449164167046547,0.615479052066803,0.728363037109375,-0.03662960231304169,0.6494210362434387,0.6485970616340637,-0.05228271707892418,0.6883437037467957,0.6037413477897644,-0.06732084602117538,0.6156775951385498,0.6046097874641418,-0.008027867414057255,0.6093699932098389,0.4937884211540222,-0.0326879546046257,0.6088739633560181,0.4232180118560791,-0.050793759524822235,0.6100220680236816,0.3637666702270508,-0.062371380627155304,0.6634999513626099,0.5934288501739502,-0.017097976058721542,0.6546604037284851,0.4690507650375366,-0.04556076228618622,0.646005392074585,0.39165687561035156,-0.06646736711263657,0.6420779228210449,0.3257198929786682,-0.07658062875270844,0.7100648283958435,0.6077969670295715,-0.03038562834262848,0.7102189064025879,0.5232285857200623,-0.07291662693023682,0.705514669418335,0.5985403656959534,-0.07577843964099884,0.7064088582992554,0.6581616401672363,-0.06367005407810211,0.7525389194488525,0.6403962969779968,-0.045727699995040894,0.7414109110832214,0.57926344871521,-0.07815714925527573,0.7320703864097595,0.6327988505363464,-0.07277176529169083,0.7318120002746582,0.6814665198326111,-0.05929586663842201
U,0.6950460076332092,0.8167024254798889,6.224123580977903e-07,0.6353007555007935,0.7715378999710083,-0.021286210045218468,0.6044285297393799,0.6752430200576782,-0.03232761099934578,0.6350123882293701,0.5941429734230042,-0.04690492898225784,0.6718841791152954,0.54831862449646,-0.06145471706986427,0.6144931316375732,0.5509024858474731,-0.009006745181977749,0.6067273616790771,0.4421669840812683,-0.030245410278439522,0.6074391603469849,0.3766293525695801,-0.045509155839681625,0.609554648399353,0.3212248980998993,-0.05540881305932999,0.6601170897483826,0.5433868169784546,-0.018147390335798264,0.6507489681243896,0.41573286056518555,-0.041730985045433044,0.6423624753952026,0.34713074564933777,-0.0574762262403965,0.6382529735565186,0.2883368730545044,-0.06529394537210464,0.7054391503334045,0.5601337552070618,-0.031055303290486336,0.7004206776618958,0.46186015009880066,-0.070043183863163,0.6915026903152466,0.5338364839553833,-0.07294356822967529,0.6921692490577698,0.5933797955513,-0.06285584717988968,0.747106671333313,0.5959534645080566,-0.04566071927547455,0.7341319918632507,0.526845395565033,-0.0758022591471672,0.7219192385673523,0.5752519965171814,-0.07185962796211243,0.7222053408622742,0.6218531727790833,-0.06114540994167328
U,0.6878694891929626,0.781177282333374,5.37989023996488e-07,0.6268285512924194,0.7365705966949463,-0.022905122488737106,0.5955321788787842,0.6372320652008057,-0.03402671962976456,0.6242742538452148,0.5518225431442261,-0.048584531992673874,0.6666535139083862,0.5073110461235046,-0.062422722578048706,0.6051632165908813,0.5135992169380188,-0.007086289115250111,0.5999342203140259,0.4072607159614563,-0.027090277522802353,0.6023423075675964,0.34448617696762085,-0.04197472333908081,0.6071335673332214,0.2915157675743103,-0.051848478615283966,0.6495420932769775,0.505324125289917,-0.014080151915550232,0.6417914032936096,0.38212066888809204,-0.03637047857046127,0.633953332901001,0.3147209584712982,-0.05098666623234749,0.6320436596870422,0.258556604385376,-0.05858185514807701,0.6940944194793701,0.5193995833396912,-0.025378957390785217,0.6938676834106445,0.4233020544052124,-0.06200879067182541,0.6787582039833069,0.48593372106552124,-0.0671578049659729,0.6749420762062073,0.5456829071044922,-0.059366971254348755,0.7360639572143555,0.549335241317749,-0.03871438279747963,0.7298554182052612,0.4720412492752075,-0.06662361323833466,0.7132172584533691,0.5110337138175964,-0.065422423183918,0.7074710130691528,0.5603766441345215,-0.05754128843545914
U,0.6802310347557068,0.7623498439788818,5.537800120691827e-07,0.6193723082542419,0.7121356129646301,-0.01979021355509758,0.589029848575592,0.6107707619667053,-0.030490845441818237,0.6187376976013184,0.5252536535263062,-0.04539923369884491,0.6709412932395935,0.490863174200058,-0.05951065197587013,0.6000547409057617,0.4946301579475403,-0.006423415150493383,0.5953744649887085,0.3832783102989197,-0.023121202364563942,0.5970171689987183,0.3213545083999634,-0.035503458231687546,0.6008872985839844,0.26830440759658813,-0.04400385171175003,0.6433093547821045,0.4859858751296997,-0.013821687549352646,0.6367269158363342,0.3595772385597229,-0.03179774805903435,0.6297734975814819,0.2895561456680298,-0.04395347088575363,0.6284169554710388,0.23026800155639648,-0.05080542340874672,0.6872811913490295,0.49960562586784363,-0.02502189576625824,0.6903141736984253,0.40714016556739807,-0.05530666932463646,0.6704666614532471,0.4660640358924866,-0.060279637575149536,0.6605600118637085,0.5248526930809021,-0.05368132144212723,0.7293529510498047,0.5283759832382202,-0.03822443634271622,0.7300800085067749,0.4445398449897766,-0.059045590460300446,0.7091377377510071,0.47209492325782776,-0.05682430416345596,0.6949977278709412,0.5182545185089111,-0.04980619624257088
U,0.6718122363090515,0.7499105334281921,5.625443577628175e-07,0.6126668453216553,0.7004355192184448,-0.02489173598587513,0.5816715955734253,0.6013698577880859,-0.0373837947845459,0.6113385558128357,0.5139032602310181,-0.0532979816198349,0.6675781607627869,0.47606009244918823,-0.06810237467288971,0.5926633477210999,0.4794638454914093,-0.009325169026851654,0.5886050462722778,0.3668939471244812,-0.025841934606432915,0.5911543369293213,0.3062725365161896,-0.03833674266934395,0.5960590243339539,0.2524242103099823,-0.04733491688966751,0.6367707848548889,0.4714222550392151,-0.014685483649373055,0.6318445801734924,0.34465187788009644,-0.0325075127184391,0.6264564990997314,0.2750523090362549,-0.04502304643392563,0.6263411641120911,0.21335232257843018,-0.0528508797287941,0.6799800992012024,0.48702728748321533,-0.02463744394481182,0.6851770877838135,0.39136677980422974,-0.05675898492336273,0.6663065552711487,0.455812931060791,-0.06364097446203232,0.65656578540802,0.5165138244628906,-0.058191169053316116,0.7210286855697632,0.5171257257461548,-0.03690709173679352,0.7225611209869385,0.42875054478645325,-0.06005246937274933,0.7020013928413391,0.4569341540336609,-0.06043185293674469,0.6869895458221436,0.5033520460128784,-0.055461592972278595
U,0.6652210354804993,0.7487646341323853,5.495835466717836e-07,0.6072169542312622,0.6971503496170044,-0.026721015572547913,0.5760624408721924,0.6016656160354614,-0.04105043783783913,0.6048930883407593,0.5154745578765869,-0.05893193185329437,0.6612687110900879,0.474293053150177,-0.07587389647960663,0.5869615077972412,0.4771493077278137,-0.011376848444342613,0.5826025009155273,0.36233848333358765,-0.029813509434461594,0.586201012134552,0.30061084032058716,-0.04435696452856064,0.5921345949172974,0.24452656507492065,-0.05517827719449997,0.6313046216964722,0.4698127210140228,-0.017391901463270187,0.6266960501670837,0.34203657507896423,-0.037321433424949646,0.621963620185852,0.2711818814277649,-0.05351554602384567,0.6223935484886169,0.20623457431793213,-0.06474929302930832,0.673740029335022,0.48608723282814026,-0.028159894049167633,0.680050790309906,0.3871995210647583,-0.06290390342473984,0.6587952375411987,0.45070216059684753,-0.07364062964916229,0.647121012210846,0.510468602180481,-0.07121118903160095,0.7133942246437073,0.5176074504852295,-0.041219066828489304,0.7134050130844116,0.4277665317058563,-0.06621162593364716,0.6922587156295776,0.4566133916378021,-0.06899518519639969,0.6773589849472046,0.5037684440612793,-0.06627605110406876
U,0.6595062017440796,0.7517891526222229,5.415120085672243e-07,0.6029500961303711,0.7036886215209961,-0.02827451191842556,0.5709196925163269,0.6054285168647766,-0.042989332228899,0.5997903943061829,0.518921971321106,-0.06078445166349411,0.6561455130577087,0.47816750407218933,-0.07747460901737213,0.5825566053390503,0.47761231660842896,-0.013247068040072918,0.5790271759033203,0.36347323656082153,-0.033237528055906296,0.5824251174926758,0.3003745377063751,-0.048504896461963654,0.5881518125534058,0.24362435936927795,-0.059726350009441376,0.6261754035949707,0.4694949686527252,-0.01847890019416809,0.622623860836029,0.34133368730545044,-0.04017828404903412,0.6183544993400574,0.27078044414520264,-0.055870428681373596,0.6187309622764587,0.20691010355949402,-0.0660981759428978,0.6689513921737671,0.4849626421928406,-0.02868729643523693,0.6736183166503906,0.3881767988204956,-0.06554625928401947,0.6490866541862488,0.45083150267601013,-0.07601120322942734,0.6340330839157104,0.5087411403656006,-0.07291275262832642,0.7096164226531982,0.5159273147583008,-0.041304558515548706,0.7104414105415344,0.42782407999038696,-0.06903903931379318,0.6872347593307495,0.45807528495788574,-0.07249435037374496,0.6694063544273376,0.5050156116485596,-0.06969437748193741
